x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
584397.252255, 3141335.57835, 89.6176144869, 2.9375, -0.0954904244427, 0.00155492248053, 0.0, 1589792538.2390, -1.34976760631, 1, 0.84203125, 3.92000007629, nan, 0.864361703396
584397.241217, 3141335.55344, 89.6176047447, 2.9375, 0.0501475788438, 0.00155492248053, 0.0, 1589792538.2500, -1.34974922618, 1, 0.87140625, 3.52800011635, nan, 0.864361703396
584397.230178, 3141335.52852, 89.6175861314, 2.9375, 0.163848442698, 0.00160276695259, 0.00162874798503, 1589792538.2589, -1.34978386123, 1, 0.90078125, 2.74399995804, nan, 0.890957474709
584397.219123, 3141335.50359, 89.6175588433, 2.9375, 0.0303783533217, 0.00160276695259, 0.0, 1589792538.2689, -1.34977754242, 1, 0.93015625, 2.35199999809, nan, 0.890957474709
584397.208048, 3141335.47864, 89.6175413557, 2.9375, 0.0389302848043, 0.00160276695259, 0.0, 1589792538.2789, -1.349723291, 1, 0.95953125, 2.35199999809, nan, 0.890957474709
584397.196958, 3141335.4537, 89.6175450638, 2.9375, -0.0900328803171, 0.00160276695259, 0.0, 1589792538.2890, -1.34963517632, 1, 0.98890625, 2.35199999809, nan, 0.890957474709
584397.185856, 3141335.42876, 89.6175589552, 2.9375, 0.000872667239001, 0.00160276695259, 0.0, 1589792538.2991, -1.34968595926, 1, 1.01828125, 2.35199999809, nan, 0.890957474709
584397.174748, 3141335.40381, 89.6175705346, 2.9375, -0.0433365335592, 0.00162668915724, 0.000814372924455, 1589792538.3089, -1.3496875789, 1, 1.04765625, 2.35199999809, nan, 0.904255330563
584397.163631, 3141335.37887, 89.6175825748, 2.9375, -0.0130650481588, 0.00162668915724, 0.0, 1589792538.3197, -1.34976314149, 1, 1.07703125, 2.35199999809, nan, 0.904255330563
584397.152212, 3141335.35393, 89.6176335943, 2.9375, -0.0770418924478, 0.00162668915724, 0.0, 1589792538.3290, -1.34969756799, 1, 1.10640625, 2.35199999809, nan, 0.904255330563
584397.140782, 3141335.32899, 89.6176819673, 2.9375, -0.0537789019117, 0.00160276695259, -0.000814372924455, 1589792538.3390, -1.3497752883, 1, 1.13578125, 2.35199999809, nan, 0.890957474709
584397.129338, 3141335.30405, 89.6177359253, 2.9375, -0.186837209833, 0.00160276695259, 0.0, 1589792538.3540, -1.34973489584, 1, 1.16515625, 2.35199999809, nan, 0.890957474709
584397.11789, 3141335.27913, 89.6177911834, 2.9375, 0.0303107397232, 0.00160276695259, 0.0, 1589792538.3589, -1.3497723015, 1, 1.19453125, 2.35199999809, nan, 0.890957474709
584397.106438, 3141335.2542, 89.6178450576, 2.9375, -0.00415003021079, 0.00160276695259, 0.0, 1589792538.3691, -1.34979621416, 1, 1.22390625, 2.35199999809, nan, 0.890957474709
584397.09498, 3141335.22927, 89.6178997824, 2.9375, 0.00684484806157, 0.00160276695259, 0.0, 1589792538.3790, -1.34981911275, 1, 1.25328125, 2.35199999809, nan, 0.890957474709
584397.083514, 3141335.20435, 89.6179626675, 2.9375, -0.160246838602, 0.00162668915724, 0.000814372924455, 1589792538.3889, -1.34983687176, 1, 1.28265625, 2.35199999809, nan, 0.904255330563
584397.072037, 3141335.17943, 89.6180447498, 2.9375, -0.131205276588, 0.00162668915724, 0.0, 1589792538.3993, -1.34984256345, 1, 1.31203125, 2.35199999809, nan, 0.904255330563
